Year,Accounting and Actuarial Science,advertising and public relations,aerospace engineering,agriculture production and management,animal sciences,anthropology and archeology,architecture,"area, ethnic, and civilization studies",art and music education,art history and criticism,Average of all Majors,Biochemistry and Molecular Biology,biology,"Botany, Ecology, and Zoology",business economics,business management and administration,Chemical and Biological Engineering,chemistry,Civil and Architectural Egineering,commercial art and graphic design,communication disorders sciences and services,communication technologies,communications,community and public health,composition and speech,computer engineering,computer science,construction services,criminal justice and fire protection,criminology,drama and theater arts,early childhood education,economics,electrical engineering,elementary education,Energy and Extraction Engineering,engineering technologies,english language and literature,environmental science,family and consumer sciences,"film, video and photographic arts",finance,fine arts,forestry,general agriculture,general education,general engineering,general medical and health services,General Physical Science,general social sciences,geography,Geology and Earth Science,health and medical administrative services,history,hospitality management,human resources and personnel management,human services and community organization,Industrial and Environmental Engineering,intercultural and international studies,interdisciplinary and multi-disciplinary studies (general),interdisciplinary social sciences,international business,international relations,journalism,language and drama education,liberal arts,Linguistics and Foreign Languages,management information systems and statistics,marketing and marketing research,mass media,Math and Science Teacher Education,Mathematics and Statistics,"Mechanical, Biomedical, and Marine Engineering",medical assisting services,medical technologies technicians,"Microbiology, Physiology, Pharmacology, Genetics, and Neuroscience",music,natural resources management,nursing,nutrition sciences,"operations, logistics and e-commerce",philosophy and religious studies,physical and health education teaching,"physical fitness, parks, recreation, and leisure","Physics, Astronomy, and Astrophysics",plant science and agronomy,political science and government,psychology,Public Administration and Public Policy,secondary teacher education,social science or history teacher education,social work,sociology,special needs education,studio arts,theology and religious vocations,transportation sciences and technologies,treatment therapy professions,visual and performing arts
19,42356.711,38780.742,72006.414,42615.945,31961.957,29831.16,53269.93,12891.104,30738.256,25414.027,38121.043,56353.469,40984.34,25782.209,52945.891,41775.07,64455.523,51230.426,71017.617,31767.535,26634.965,20287.25,36223.551,37599.055,21485.174,91311.992,63535.07,54307.59,42970.348,42970.348,34092.754,15369.128,47942.938,74123.852,25615.213,87091.727,57440.719,27664.43,32227.762,25065.041,35861.301,46107.383,30738.256,41550.547,32375.678,26634.965,61232.746,25615.213,39747.574,35861.301,42970.348,43681.344,36003.207,36553.184,33812.082,42356.711,23565.996,63525.73,25615.213,38354.348,26127.518,41036.684,52218.836,36524.797,29831.16,29755.59,42008.949,63525.73,42615.945,38028.758,39959.734,53712.938,70947.492,18262.398,45118.867,26109.418,20887.535,45952.574,42615.945,25414.027,61417.234,30738.256,35861.301,38121.043,52218.836,30738.256,39959.734,29004.986,31153.504,15883.768,31767.535,27531.863,31961.957,15770.089,20492.17,31331.303,63706.98,31331.303,12784.783
20,40472.039,38673.316,83792.18,32296.994,37771.598,34518.914,42615.945,32227.762,19467.563,22558.537,38121.043,42970.348,42356.711,29242.549,78328.258,40485.145,74124.25,44474.547,73106.367,26856.469,14824.85,31331.303,39895.191,30079.244,41804.027,81968.68,60158.488,55861.453,43863.824,37288.949,25569.566,18442.953,52945.891,74124.25,25569.566,89816.398,61476.512,26856.469,46407.977,18798.781,29298.461,53712.938,24020.664,31767.535,38247.809,27664.43,53712.938,30896.559,37062.125,39959.734,37597.563,33355.91,35158.152,32787.473,36524.797,37599.055,29831.16,53269.93,36885.906,36003.207,38012.977,37062.125,31767.535,35450.539,29649.699,27700.363,30079.244,62476.152,44746.742,42970.348,21331.766,55063.727,85940.695,15665.651,39845.906,40984.34,22373.371,42615.945,46996.953,30738.256,63923.914,37597.563,22025.49,32787.473,43681.344,38935.125,41775.07,27531.863,46107.383,34092.754,25615.213,26472.945,31767.535,32227.762,19816.414,30286.926,62662.605,35020.836,15142.524
21,42615.945,28126.523,54307.59,47942.938,34092.754,27930.727,52945.891,26634.965,20492.17,37062.125,38673.316,42356.711,39419.746,45533.465,53279.645,41896.09,62662.605,46193.125,69826.82,31767.535,37910.516,37599.055,36885.906,42615.945,35508.809,80569.406,58240.48,55861.453,42970.348,31767.535,23971.469,21723.035,51564.418,76272.367,25569.566,66604.039,58485.098,31331.303,46107.383,26109.418,31961.957,54787.195,26109.418,54307.59,35508.809,25569.566,53712.938,25782.209,35158.152,21307.973,28689.039,40238.875,32227.762,39747.574,28765.762,37597.563,29713.648,65574.945,45118.867,30738.256,30738.256,35656.379,51230.426,34464.434,26109.418,24815.377,31961.957,63535.07,41896.09,35579.637,38121.043,46996.953,83550.141,39419.746,48341.645,32787.473,26109.418,42356.711,50490.16,26856.469,56660.852,27153.795,29004.986,41775.07,63381.266,31767.535,42970.348,29004.986,36003.207,29649.699,38121.043,29242.549,30896.559,25414.027,33302.02,24355.109,64455.523,38673.316,24504.168
22,47942.938,31153.504,85940.695,31961.957,38935.125,25615.213,48710.219,28575.283,31148.1,24590.605,38935.125,38641.938,40485.145,31767.535,62858.516,40984.34,66711.82,42615.945,66599.555,30738.256,16113.881,41788.664,36524.797,36885.906,21307.973,77301,58240.48,63535.07,42615.945,42615.945,30286.926,18111.775,52218.836,77346.633,24504.168,63535.07,46996.953,29831.16,50073.734,21178.355,33038.234,52845.461,25782.209,32227.762,42356.711,31331.303,64455.523,25782.209,42356.711,29649.699,51230.426,42970.348,41775.07,40984.34,22976.287,40984.34,21307.973,66840.109,26109.418,25782.209,35451.457,47651.301,47697.086,37599.055,22559.434,26634.965,22373.371,52218.836,42819.445,36524.797,28590.781,45812.141,77346.633,30738.256,49181.211,31961.957,23296.191,47131.992,47942.938,23296.191,56935.715,37179.813,45215.789,34092.754,67624.164,47651.301,42970.348,27664.43,47942.938,39747.574,42615.945,20492.17,35861.301,19060.521,12295.303,25615.213,60573.852,42615.945,22806.514
23,46996.953,33087.168,95302.602,51230.426,33027.355,38641.938,46804.168,18262.398,33027.355,29649.699,38673.316,46996.953,39391.742,34092.754,47942.938,42356.711,55351.965,47849.219,82993.289,31238.076,25615.213,47121.844,32227.762,36553.184,33420.055,83550.141,55063.727,43654.945,39855,48341.645,21307.973,15989.659,51230.426,76708.695,23053.691,53269.93,58596.922,29242.549,40984.34,25065.041,31961.957,58596.922,25414.027,41775.07,40984.34,30738.256,53269.93,28765.762,42970.348,43033.559,46996.953,53263.215,43415.629,37599.055,27664.43,34376.281,27700.363,66599.555,20887.535,25922.596,37599.055,48341.645,39959.734,27664.43,26109.418,31767.535,25414.027,62307.008,41775.07,34376.281,25782.209,44474.547,79418.836,28590.781,41775.07,22559.434,30738.256,40730.691,48341.645,29004.986,48262.555,31331.303,34376.281,33628.93,49769.137,38673.316,44746.742,30079.244,53269.93,39747.574,21485.174,23296.191,30738.256,33302.02,26109.418,18276.592,61476.512,40984.34,21178.355
24,42615.945,21307.973,95885.875,52945.891,43033.559,37288.949,42356.711,36223.551,18262.398,20887.535,38673.316,59529.473,41550.547,39747.574,62307.008,43033.559,64455.523,51230.426,68829.656,27295.572,32227.762,38121.043,33885.371,27700.363,38354.348,83550.141,61476.512,63535.07,40821.832,38650.5,30708.617,18442.953,48459.082,79418.836,22774.285,92949.531,55400.727,32085.209,43863.824,22373.371,36223.551,51312.395,25569.566,53712.938,36885.906,28233.063,51564.418,44058.168,42615.945,36553.184,41775.07,41775.07,28765.762,37599.055,30079.244,41775.07,33302.02,48710.219,32787.473,30738.256,41775.07,35861.301,44058.168,36553.184,38935.125,28038.152,27178.746,45118.867,40238.875,34944.289,30738.256,44474.547,81968.68,40984.34,38641.938,40984.34,22140.787,43033.559,51139.133,26472.945,40984.34,26127.518,32375.678,40984.34,50130.082,30704.676,41775.07,26639.822,26856.469,36954.5,34092.754,26634.965,31046.078,14621.274,20887.535,26472.945,58596.922,31767.535,16519.117
25,44474.547,34836.691,76708.695,37599.055,31331.303,23012.609,44058.168,30938.652,25782.209,25782.209,38354.348,28590.781,42356.711,31767.535,21307.973,41775.07,61476.512,49008.336,61793.117,27531.863,29831.16,36524.797,34426.848,31767.535,26109.418,71722.602,58402.688,75198.109,43681.344,50130.082,25569.566,20492.17,53712.938,79919.469,24504.168,63525.73,54307.59,31331.303,37062.125,21485.174,29628.967,53269.93,23438.77,59084.23,41775.07,26856.469,52945.891,24542.854,37062.125,25065.041,48156.602,32227.762,31331.303,38935.125,31226.863,40984.34,11719.385,55861.453,42356.711,23916.227,36885.906,37599.055,31961.957,35861.301,31540.178,30738.256,25569.566,62307.008,41599.105,28198.172,25065.041,45279.441,79418.836,48041.328,46107.383,46996.953,29816.109,42819.445,46996.953,20887.535,56396.344,30079.244,41670.633,41896.09,40984.34,31961.957,46877.539,29242.549,51886.973,26634.965,43955.707,22848.77,26472.945,24590.605,10246.085,27531.863,49294.582,38121.043,21178.355
26,41775.07,31153.504,91190.164,40485.145,36885.906,25782.209,42356.711,34805.984,31767.535,32227.762,39179.961,45533.465,36553.184,21307.973,62662.605,42008.949,63525.73,51230.426,63535.07,23438.77,15665.651,26472.945,36003.207,40730.691,52945.891,61476.512,57531.523,59299.398,40984.34,39419.746,30738.256,20136.033,53269.93,76239.5,26856.469,84866.438,60158.488,30738.256,47267.383,23296.191,38832.664,54787.195,26025.057,52945.891,35508.809,27955.43,51027.289,31967.787,37599.055,33027.355,41775.07,31331.303,36553.184,35861.301,31331.303,40984.34,30738.256,69250.906,29649.699,12891.104,31767.535,45172.898,42970.348,34986.621,29242.549,32227.762,26109.418,60451.902,40238.875,26742.283,31331.303,47374.809,82276.063,35861.301,51230.426,26856.469,21485.174,41775.07,51139.133,21485.174,51230.426,35861.301,27167.664,40821.832,64751.355,21307.973,42356.711,31132.184,49181.211,38673.316,29004.986,28590.781,33885.371,37062.125,6967.3379,23296.191,69973.242,51564.418,15665.651
27,40730.691,29713.648,85638.891,49415.902,61232.746,22373.371,40984.34,31961.957,30683.479,26472.945,37921.332,57127.406,36553.184,31767.535,42615.945,40984.34,76708.695,32375.678,63535.07,25065.041,9817.1416,47651.301,36553.184,38354.348,31767.535,67884.484,56122.645,42356.711,46107.383,40730.691,19177.174,18001.604,46107.383,73106.367,25569.566,83550.141,61476.512,28765.762,52218.836,24355.109,40984.34,56122.645,21485.174,53712.938,28765.762,26634.965,53269.93,31153.504,38673.316,29918.57,36885.906,47942.938,42356.711,32227.762,29242.549,38121.043,19060.521,55063.727,25615.213,37599.055,36762.063,27700.363,48041.328,38354.348,21178.355,31331.303,25414.027,74124.25,36553.184,38935.125,47015.949,51027.289,86831.258,28590.781,37288.949,42615.945,19336.658,49415.902,47267.383,23438.77,49181.211,28765.762,22541.389,34376.281,56353.469,43863.824,42615.945,29242.549,51564.418,25615.213,33299.777,31331.303,31767.535,24590.605,15352.338,20410.916,60573.852,42970.348,43033.559
28,40984.34,32227.762,79904.891,40984.34,29004.986,27320.08,37597.563,32787.473,25782.209,12295.303,38354.348,41775.07,38673.316,35861.301,42615.945,42356.711,67884.484,33315.617,72061.992,31961.957,19467.563,27531.863,34092.754,34464.434,38673.316,90558.883,55400.727,53712.938,41775.07,36553.184,19060.521,21485.174,42615.945,75198.109,21485.174,86297.289,51230.426,30723.801,40485.145,19177.174,20902.014,52945.891,22586.449,37599.055,38226.934,27700.363,62662.605,23633.691,40238.875,32227.762,52945.891,47942.938,41775.07,35861.301,36885.906,36553.184,26634.965,44058.168,35477.773,39317.871,31767.535,30738.256,31331.303,37910.516,20492.17,30738.256,23156.152,68829.656,37288.949,30738.256,31331.303,46996.953,79418.836,30738.256,46107.383,32227.762,21178.355,40485.145,50828.055,21485.174,53712.938,18799.527,30738.256,25782.209,60158.488,37062.125,37599.055,31331.303,35261.965,35861.301,25065.041,24488.145,31767.535,13965.363,28689.039,27664.43,73771.813,46592.383,19177.174
29,42356.711,26639.822,100260.16,37599.055,37062.125,31238.076,39747.574,20887.535,26472.945,40238.875,37909.258,56353.469,43033.559,42970.348,23633.691,41775.07,67624.164,32271.24,53279.645,21485.174,19467.563,36524.797,35450.539,37288.949,40768.336,58009.973,60358.316,51230.426,42356.711,37288.949,17259.457,20492.17,44474.547,83550.141,23438.77,79495.148,51778.371,27664.43,28590.781,21516.779,31961.957,52945.891,20648.896,53269.93,31767.535,26109.418,52218.836,30079.244,42970.348,25889.186,31961.957,46107.383,42615.945,36223.551,31331.303,42615.945,27700.363,58240.48,25414.027,32227.762,41017.844,25615.213,37599.055,36553.184,16710.027,31331.303,21734.131,58240.48,34376.281,33027.355,41297.793,46996.953,74577.898,25569.566,46996.953,47942.938,25065.041,36524.797,51230.426,36524.797,52255.035,36885.906,36003.207,25782.209,56353.469,29831.16,41775.07,29831.16,42615.945,42356.711,20948.045,30738.256,30738.256,28689.039,11592.582,30079.244,42615.945,38673.316,30286.926
30,43863.824,30738.256,102348.92,47651.301,31961.957,20492.17,35508.809,31767.535,27531.863,30738.256,37599.055,38673.316,35557.965,34092.754,53712.938,41297.793,55400.727,37597.563,56935.715,20887.535,24078.008,31767.535,32227.762,18798.781,34518.914,68829.656,61476.512,47410.238,41670.633,37062.125,29831.16,12891.104,45118.867,73106.367,21307.973,83550.141,54304.254,29831.16,46107.383,24355.109,35261.965,52945.891,25782.209,52218.836,32826.453,25065.041,59084.23,27153.795,37062.125,26004.98,27531.863,42615.945,38354.348,37062.125,32787.473,41775.07,30738.256,50073.734,26109.418,31767.535,33420.055,46107.383,52218.836,39959.734,21178.355,31331.303,21516.779,62307.008,37502.031,30738.256,31961.957,38015.313,80417.008,24385.684,48156.602,43446.07,23438.77,42356.711,47651.301,31961.957,65574.945,27153.795,37599.055,32227.762,54829.777,32508.777,41775.07,25674.783,42088.383,44746.742,38673.316,25615.213,33812.082,23296.191,17930.65,18798.781,64455.523,41775.07,23633.691
31,42615.945,31961.957,104203.09,42615.945,42970.348,26634.965,36553.184,16513.678,25459.932,18001.604,37599.055,47267.383,40984.34,25569.566,42615.945,40485.145,55400.727,51251.621,61476.512,26109.418,18262.398,43033.559,36885.906,32227.762,18531.063,74124.25,55861.453,42356.711,37061.926,31749.053,26109.418,21485.174,43681.344,67884.484,24170.822,74124.25,53269.93,28590.781,37288.949,16393.736,25307.83,47832.453,23758.389,38015.313,32062.365,29649.699,60358.316,24278.248,40984.34,26634.965,36003.207,57181.563,33560.055,31331.303,31153.504,41252.879,30738.256,67884.484,30708.617,30938.652,20287.25,35861.301,31331.303,30738.256,18798.781,28198.172,25782.209,61476.512,36885.906,39703.582,32227.762,51230.426,68928.867,33094.855,48341.645,49953.031,19229.23,48341.645,48341.645,18636.953,39686.316,30738.256,32227.762,31767.535,42615.945,22976.287,40821.832,29004.986,50490.16,41550.547,30738.256,31331.303,22692.99,21178.355,31331.303,16620.219,69826.82,42615.945,15983.894
32,42356.711,41297.793,81461.383,39179.961,37062.125,26109.418,47410.238,22373.371,20887.535,21178.355,37062.125,28996.422,42970.348,28765.762,50130.082,40821.832,51564.418,39855,62662.605,25414.027,18906.953,30738.256,31767.535,26102.266,12532.521,52218.836,58596.922,52218.836,31961.957,30738.256,21307.973,21307.973,39952.445,76845.641,22373.371,80944.078,53712.938,26578.838,40238.875,21485.174,26527.168,53269.93,19177.174,58596.922,25615.213,23296.191,51230.426,26472.945,41775.07,27930.727,37599.055,52218.836,36003.207,34836.691,29542.115,37597.563,28273.105,45279.441,24707.951,31148.1,34836.691,31767.535,45952.574,35508.809,21307.973,22541.389,25569.566,57440.719,37062.125,41599.105,36885.906,50130.082,75198.109,28765.762,47942.938,47942.938,15980.979,31368.355,50923.043,25096.352,35158.152,19390.254,36003.207,24590.605,58240.48,31767.535,36553.184,21485.174,29831.16,20492.17,34836.691,26109.418,31331.303,22976.287,12532.521,26856.469,56353.469,31961.957,12532.521
33,42970.348,26856.469,89584.445,33885.371,47651.301,26472.945,43863.824,21485.174,23296.191,21307.973,37062.125,53269.93,38673.316,20887.535,42111.41,40485.145,57440.719,46474.766,69826.82,20887.535,26127.518,50130.082,28360.43,31961.957,23975.84,56353.469,59299.398,56122.645,31961.957,21485.174,21485.174,19177.174,37599.055,76708.695,23545.309,58240.48,48341.645,26472.945,37599.055,25615.213,18213.387,52945.891,25065.041,53054.336,29332.023,22373.371,59427.297,38627.742,41337.465,33812.082,33946.574,38673.316,33885.371,34732.504,28908.457,38935.125,22559.434,57440.719,12676.253,40821.832,23633.691,26472.945,15980.979,31961.957,21307.973,31767.535,25065.041,61476.512,42356.711,24590.605,32227.762,42356.711,74124.25,29542.115,43863.824,26844.744,24355.109,52945.891,49541.035,20887.535,42356.711,25567.357,25414.027,26634.965,52218.836,43415.629,40984.34,26742.283,31767.535,27955.43,44474.547,25837.594,30738.256,26472.945,20887.535,27531.863,69973.242,42970.348,13965.363
34,42970.348,25414.027,81968.68,42970.348,35861.301,27153.795,46107.383,34944.289,21485.174,12891.104,36862.793,36553.184,31331.303,31331.303,34092.754,40984.34,59299.398,42356.711,64455.523,21485.174,29649.699,31961.957,33885.371,26856.469,20410.916,56353.469,54004.809,52218.836,31762.865,37062.125,24078.301,21178.355,42615.945,74577.898,24590.605,52218.836,55063.727,31767.535,33812.082,20887.535,4765.1304,43033.559,18262.398,33420.055,31767.535,26472.945,42970.348,26634.965,42356.711,24020.664,33885.371,42970.348,39747.574,32872.316,31961.957,43033.559,17046.377,42356.711,59529.473,40472.039,25036.867,52218.836,38226.934,26472.945,21931.912,22976.287,23741.117,53279.645,36885.906,33516.871,40984.34,43863.824,79418.836,22479.91,46996.953,39845.906,29618.08,25414.027,49415.902,21307.973,76845.641,34625.453,28467.857,29713.648,59084.23,36524.797,37169.352,27664.43,35158.152,25625.811,46996.953,26109.418,27930.727,20492.17,20119.438,24590.605,43415.629,41550.547,11080.146
35,42356.711,29543.807,60358.316,38121.043,25169.479,31967.787,42970.348,30738.256,18001.604,37288.949,35861.301,29831.16,33812.082,30738.256,37062.125,40984.34,57440.719,41566.195,59084.23,20242.572,20783.098,30186.67,28198.172,25732.641,20887.535,52218.836,52945.891,52945.891,32227.762,38121.043,26472.945,15883.768,39952.445,68829.656,19843.158,54304.254,51230.426,29332.023,48688.715,19709.873,31331.303,42356.711,20492.17,46996.953,33027.355,25065.041,42970.348,28198.172,40485.145,30738.256,30738.256,52218.836,42615.945,32787.473,26856.469,37288.949,25782.209,46107.383,10653.986,34376.281,38247.809,31961.957,40939.566,39747.574,21521.051,25615.213,28198.172,61793.117,40485.145,22976.287,40984.34,43033.559,73771.813,36524.797,38354.348,37288.949,21307.973,35861.301,48710.219,20492.17,21485.174,31331.303,25414.027,22373.371,42970.348,35508.809,37597.563,26472.945,31767.535,36885.906,26634.965,25782.209,29649.541,26856.469,9119.0156,23848.543,62662.605,51139.133,26109.418
36,40939.566,19336.658,99215.789,50490.16,36003.207,27664.43,34464.434,29831.16,20492.17,21307.973,34376.281,59662.32,29649.699,25615.213,51242.141,40984.34,42970.348,33420.055,58402.688,28791.5,15665.651,51230.426,31767.535,40821.832,25065.041,50298.598,55861.453,46515.402,31767.535,41775.07,25615.213,12532.521,37599.055,67884.484,23296.191,74124.25,45082.777,25414.027,37062.125,18262.398,47651.301,51230.426,16620.219,51230.426,31331.303,24504.168,49181.211,26109.418,42970.348,26261.162,31331.303,38641.938,37062.125,33420.055,21178.355,37808.055,31608.697,62662.605,37599.055,24170.822,40821.832,38673.316,48041.328,34944.289,28575.283,27930.727,21485.174,47942.938,34092.754,31331.303,21178.355,38354.348,65529.781,36553.184,53712.938,41775.07,19467.563,31967.787,49181.211,28552.682,36553.184,28378.998,25569.566,21516.779,62476.152,31767.535,35861.301,27700.363,25943.486,25997.061,17930.65,21178.355,25414.027,26472.945,20242.572,31003.1,53269.93,39059.691,10742.587
37,41775.07,32787.473,53269.93,33504.699,29242.549,34464.434,38673.316,25245.08,16393.736,15980.979,32191.102,33133.895,33302.02,26856.469,42192.82,37288.949,50490.16,35861.301,62662.605,18442.953,26472.945,26954.584,27700.363,46877.539,26578.838,61476.512,51230.426,26634.965,30938.652,36003.207,25615.213,17232.217,38673.316,56353.469,19467.563,84017.898,40984.34,25820.135,37910.516,20492.17,15039.622,45952.574,20492.17,32787.473,31961.957,20887.535,42970.348,18001.604,36553.184,16942.686,28689.039,37597.563,36030.996,26472.945,30738.256,35861.301,19336.658,46107.383,33885.371,36543.172,28198.172,66599.555,8594.0703,24590.605,28339.602,25569.566,20410.916,56353.469,34944.289,37288.949,32227.762,35772.816,62858.516,20668.732,40984.34,27167.664,24020.664,37062.125,49181.211,32227.762,20887.535,31331.303,24590.605,25065.041,50820.582,22344.582,37062.125,26634.965,45066.359,21178.355,26421.885,20887.535,26472.945,21307.973,18442.953,23296.191,63706.98,31767.535,16113.881
38,37603.133,41896.09,96683.289,26634.965,37288.949,25615.213,42615.945,18001.604,21178.355,25615.213,31331.303,57378.078,36095.094,39242.508,37288.949,35299.934,44746.742,40062.195,43033.559,17418.346,15665.651,31331.303,26472.945,22976.287,15980.979,45692.305,53269.93,62662.605,27664.43,20492.17,30738.256,14621.274,32227.762,66599.555,17789.818,53279.645,42615.945,23402.084,30738.256,21307.973,26856.469,40984.34,19336.658,38320.359,27531.863,22559.434,42970.348,19057.719,31961.957,25922.596,31961.957,37062.125,35861.301,26434.9,35861.301,28198.172,10653.986,46722.148,31767.535,24590.605,26109.418,16942.686,6459.3984,30602.725,18857.555,26472.945,21178.355,45118.867,31961.957,22766.732,26102.266,37879.543,53269.93,39179.961,43722.332,31767.535,19177.174,30708.617,43255.184,28765.762,34836.691,27531.863,21307.973,26634.965,45812.141,35156.07,37597.563,20492.17,26109.418,24707.951,23565.996,26109.418,25782.209,21307.973,9238.625,23565.996,62662.605,38217.898,37599.055
39,38887.047,19658.936,41496.645,31961.957,32442.613,37597.563,38673.316,32494.656,14344.52,26634.965,30286.926,3073.8257,31961.957,24020.664,31961.957,34625.453,48341.645,40984.34,45952.574,19060.521,18442.953,22976.287,24590.605,12891.104,20492.17,49283.672,43863.824,68648.773,31961.957,22541.389,10742.587,19060.521,30286.926,58402.688,17366.252,85231.891,36223.551,23438.77,38354.348,19060.521,25065.041,49085.707,16393.736,31961.957,42356.711,23258.613,42356.711,31331.303,22848.77,28198.172,22541.389,26109.418,33673.586,30738.256,37597.563,27664.43,19672.484,62662.605,47942.938,4511.8867,9668.3291,18798.781,20242.572,26856.469,21055.471,29660.299,18111.775,54335.328,33420.055,29713.648,27061.125,34836.691,53269.93,44263.09,37062.125,38354.348,24020.664,18154.973,44908.199,30738.256,31331.303,20492.17,21485.174,29831.16,28339.602,23438.77,37599.055,21516.779,29085.381,19467.563,32227.762,20775.273,24278.248,22662.975,12784.783,15676.511,42819.445,30079.244,11270.694
40,33302.02,21307.973,21307.973,51564.418,28198.172,30920.4,34529.309,33302.02,14915.58,31767.535,26856.469,20492.17,31331.303,37288.949,53269.93,32508.777,41775.07,39447.43,49769.137,11118.637,12707.014,20887.535,24020.664,23311.414,26421.885,67624.164,42970.348,47942.938,23565.996,15883.768,20625.768,13765.932,31331.303,44044.609,12998.53,80970.289,40485.145,21178.355,28765.762,19336.658,30896.559,40984.34,16307.334,26472.945,31767.535,15883.768,40485.145,20242.572,37597.563,21307.973,33027.355,42356.711,29242.549,28167.213,31961.957,25782.209,26856.469,49415.902,36553.184,11801.457,19873.787,7172.2598,38935.125,26634.965,12891.104,23438.77,20492.17,41775.07,31767.535,24493.1,10663.303,31767.535,60573.852,25414.027,37599.055,31331.303,19320.969,24355.109,41461.758,9588.5869,63535.07,32227.762,16292.277,27664.43,24355.109,15980.979,26634.965,26472.945,22373.371,15665.651,21307.973,17418.346,21307.973,18964.096,18262.398,19060.521,44474.547,40485.145,26856.469